id,temperature,speed,temperature_ext,optimal_energy,product_diffusion_coeff,time,speed_setting,temperature_setting,quality,product_id,time_spent,is_set
71,77.12158735998133,2.61775779695046,17.979117101289233,291.1494288627274,0.05381428918239775,490.5169469228195,2.836052296678326,60.4071631179099,-83.59030962838284,142,4.609583668156915,True
72,70.82881020878784,1.9345847623834644,17.55744174999991,286.6059413122139,0.051728142832453354,497.12496887974794,1.463135982933078,53.440523730489645,69.17244588760128,144,6.226015645586358,True
73,98.13095268715516,1.3480051373658515,17.74750326442429,245.88688154277867,0.07634366295176431,506.6170216865356,1.0824623353998004,149.2709956469441,-325.01763186936535,146,8.97514601653262,True
74,133.399578724051,1.578981837207676,17.490102891817067,285.37498657018693,0.0766462861934904,515.0037421687687,1.6714570121448171,197.72466208519026,-277.2740464373723,148,7.644883546838173,True
75,135.518821666097,2.3113169608014994,18.135832540116436,295.45544538734214,0.06412657709939039,520.9387077993531,2.7403317715627122,140.94753617206777,-2.4523172041722443,150,5.301646122762577,True
76,132.32164032628887,1.7433767193384235,18.538753985683247,273.7028356823873,0.05573971563226166,528.2685034294814,1.403864602185831,124.52954615136846,-348.8783808495494,152,6.897141858724581,True
77,132.91478692342298,2.3927343773258825,19.257736331579544,214.6107560325723,0.06038574508187125,533.945992123866,2.80483303193437,134.53186535635723,-129.28801174123146,154,5.1038892027156635,True
78,102.02708731612195,1.8571401687781706,19.47721186328223,289.8105651386341,0.0879848121478574,540.8274011647753,1.516274184029653,22.11522187604021,-180.4973743896592,156,6.46347715115337,True
79,110.29048682914511,1.2712594176767145,19.517336201583195,278.5521035057177,0.06041072018467933,550.897682192757,1.0223531627094038,124.84827938575964,-609.3629461263336,158,9.531818710052335,True
80,89.7709091106351,2.2459527629982525,18.879576893026357,212.30148661783676,0.07143191201210575,557.1902534116551,2.742702010748783,42.2459725758321,-97.53046209248107,160,5.5059497110491975,True
81,108.85013054550706,1.883911774744693,18.377314721748892,240.75014570074583,0.0821467097024065,563.9908488432784,1.6600241144752739,157.44412689415682,-133.0206096025313,162,6.35535009232899,True
82,88.57023889744467,1.7901901319084115,18.600987138379978,201.7579734974716,0.08469141270266534,571.21541626968,1.7398540965056937,42.22201280843745,-255.5134868701936,164,6.693757006611349,True
83,83.77365970565853,2.202969357791141,19.1560181567254,222.92167233341192,0.08690627450058552,577.2778004844772,2.452809668510004,71.31532746535134,12.699097680262526,166,5.503784330809481,True
84,99.66871694803406,2.5245054510735985,19.244868485083238,262.10872890719594,0.05304650213719344,582.518075000127,2.7656062449532364,148.96808980546203,19.741929936106967,168,4.786341737845532,True
85,96.95504479706543,1.7153979466719553,19.385736738333392,246.54068813303064,0.06601408499417702,590.0025446290397,1.209997693384864,90.18402391001852,-195.33739036927383,170,7.0883524410592145,True
86,107.02769390588043,1.593060800520742,19.456300942319594,235.95794666131474,0.08422216041023284,598.1053672202927,1.5358481121914451,127.38471291320928,-298.8080712610091,172,7.519867480492849,True
87,84.68772971383191,1.4920425172544034,19.21813609520043,281.1043046356614,0.09798252221067418,606.7639216298153,1.4489413979204606,42.94349085049721,-281.27457051239594,174,8.030831977539378,True
88,70.28635709232461,2.1851388473388393,18.538518913399596,234.74353848899003,0.08650023135774147,613.037792375873,2.562071657333594,35.606045600708086,42.319921990734095,176,5.60364855839498,True
89,72.65009027497099,1.8144909832106202,18.603574728130848,266.54656547091747,0.09665454721523523,620.0955143597516,1.5946654552837958,78.44531849189656,40.86552785436585,178,6.600085160837466,True
90,62.65284849974031,1.7359042555766975,19.20856013873384,215.0973067743562,0.09604829449094268,627.5510140621452,1.6955226628524498,40.64560390920776,-59.37711783545549,180,6.904380953800796,True
91,53.31250881266577,1.4538000641086315,19.496074059432882,237.24252382088227,0.09229908609328426,636.3669465384048,1.3288653449130312,35.58630236110169,-87.66841834286181,182,8.239863838379733,True
92,106.85022341810833,1.313602374705236,18.757184668267218,210.42252699017965,0.08987115558113412,646.1743943940847,1.2619174839855487,194.4443664075295,-355.6002103751608,184,9.11959536159361,True
93,96.84433483720771,1.8611506469580594,19.518552315418233,208.92330311779136,0.08472683235062219,653.4894677812239,2.1058089754409437,76.42329297768717,-225.17046409987609,186,6.5538080154741465,True
94,91.77402909500029,1.7674164956556622,19.991235506100583,243.97328951067922,0.09897869359847182,660.8067739071697,1.7178859651663159,80.34929883922973,-166.5204677622179,188,6.78000410709285,True
95,93.34049536004662,2.122431417789225,20.482702061796807,272.1232629349973,0.05968010929760009,667.0760611405534,2.329970329016802,97.28285805778837,48.3389470532954,190,5.703489639857821,True
96,89.91035352699117,1.720050398370615,20.02724693247116,201.83879842711704,0.0811189703938224,674.5143216177099,1.493839541919186,81.9144378672413,-252.57581401692627,192,6.967102732496983,True
97,99.05649174602135,1.3742822942987243,20.17719620172795,275.17978303161226,0.09102481202438598,683.8220055582827,1.2276004754085006,115.63516030731317,-360.6673158168118,194,8.726305626921544,True
98,107.58326619243499,1.2059679814717539,18.76967780021852,276.9618705534884,0.09033862738703939,694.4835653950178,1.149525155149646,120.35490231979658,-623.163735471426,196,9.933907298280133,True
99,137.45347541587884,1.0840955649629793,18.953351567707514,242.16452703349626,0.07546725226794228,706.3662005932871,1.0492640289687658,176.50583582623474,-1085.784725548289,198,11.053425786938533,True
100,122.26891110426423,2.0456530969101943,19.5969625138895,221.45444091963827,0.05465200454593171,713.3360386314761,2.46186932235525,91.28260217600032,-318.5905030816378,200,6.047410133934818,True
101,136.70952408028253,1.5813448466228917,19.538831250875713,245.7194329737777,0.08814964278346527,721.4176904770625,1.3400131470047283,167.89368487176654,-543.3372731609675,202,7.592810408340597,True
102,148.29751039131176,1.772418688846455,19.19906610154677,210.3936856705265,0.07154344000722042,728.8507474734221,1.8641425957955118,172.80756348326477,-506.03092383271036,204,6.800683860205481,True
103,154.74705464690786,1.6367883931502445,19.066203348049143,272.0181702392331,0.052883231666317504,736.7329912332709,1.570835792665555,168.22072884383311,-551.2544797712571,206,7.31804298364807,True
104,163.80442466711744,2.0108163548360354,18.597300586089347,237.14156468050842,0.07126257983123614,743.3694356050316,2.2119044326240473,185.08465992708483,-386.33095157782543,208,6.025491847790704,True
105,124.35862932842666,1.851497677893466,18.525892863592617,214.70929288672158,0.09482851451623087,750.3346176717249,1.760401433832726,29.51833404708136,-491.3728645659968,210,6.467871609875601,True
106,132.9155573047043,2.0351529129529604,18.60873629811198,235.54681756025585,0.09378659856846824,756.7946167584533,2.142078224411253,154.20390234019035,-230.63247181048553,212,5.919895789846237,True
107,140.11637164343205,2.529828317622695,18.670823095208707,288.5453007198852,0.08795759317405054,762.0859989477541,2.885641148377713,161.79285168323224,34.4853518500878,214,4.800018619696061,True
108,151.63561559830612,1.7035008945661425,18.662995139227068,219.204621098716,0.059848601612948284,769.6289590983956,1.188959448934725,180.25359408278877,-565.0793822471392,216,7.147676410225586,True
109,140.98577608537065,2.0787830019928744,18.96318115911813,223.61219400439595,0.07897420887254289,776.0436242694883,2.2903582714735538,114.95637438057831,-314.34014851456504,218,5.827638769645091,True
110,130.0828147313828,1.377983674735713,19.574410915187197,229.1465401202857,0.051461180987643095,785.3626217930351,1.0408060205593233,108.71436392773268,-869.713866580822,220,8.837946832329294,True
111,147.1568379353753,2.371596569681356,19.629290558582422,234.0343969751249,0.08177502359230361,791.3022487381361,2.9239274438117895,189.52805416288402,-138.48342660082199,222,5.213928942770281,True
112,112.60861384171076,1.7514999569185494,19.59395858521369,210.57493593939404,0.063612888589066,798.6000029360888,1.3737485526274233,27.23761057923578,-490.88089730553486,224,6.8760973222496204,True
113,131.01144830464148,1.6416875143156306,18.613273908193868,294.73730708890474,0.06909799126123102,806.4689140453945,1.5885708543836494,169.35565465312084,-299.739173805174,226,7.297971900286598,True
114,139.2454441375116,2.3816547524423406,18.496443765203228,213.3373936094212,0.054323092348075724,812.2224781833304,2.8346860945035433,161.1144973885139,-141.59808665018974,228,5.144434817477531,True
115,128.05971349035465,2.6281450597130007,18.837292805534283,267.6694431847173,0.05800433273500281,817.2305980779108,2.826642107110753,91.26043455076568,35.453820368856526,230,4.588243756372549,True
116,124.13288721538412,2.6034809130887555,18.562914864986165,218.27347798169762,0.09507388571617136,822.2185693626634,2.582651632698023,110.77333667372983,-15.505759377445864,232,4.607474783501971,True
117,139.0983308885787,2.380589817697602,18.20752440069091,215.62304934049737,0.08901927825716445,827.6304610796028,2.2044983250587094,186.80543673622196,-85.71721977763221,234,5.027790571825335,True
118,147.23433980324702,1.6419752095414413,18.346299293013157,254.27767091961704,0.09360175278449492,835.4373742781785,1.2093307575906573,166.43620251516398,-505.0511155961284,236,7.3868492326770365,True
119,113.24311512440083,1.9174805743390673,18.30935800853056,237.17767070102187,0.07811028601432415,842.3468654998821,2.060733438954094,35.979676475851,-318.2912560848086,238,6.30046862855545,True
120,96.25690035601679,2.4684041570552884,18.856517597019522,270.7374125514385,0.07800966900521983,847.7977269683716,2.8452045615971904,47.14982888827666,44.085605900349364,240,4.929343799219396,True
121,107.00883626579034,1.8299770558290684,18.86677936299336,279.35314140821845,0.07653655309005139,854.7824445678625,1.419894695224035,134.8830733677558,-105.85365890974828,242,6.5795975557809925,True
122,98.36067478054596,2.27034004549927,18.7420485548744,223.20517682673753,0.08050788348959496,860.6729670134443,2.546249179527189,75.21542660387814,-30.899291384583396,244,5.344067506808301,True
123,103.36892869203021,2.33752357182062,18.589916788827082,240.01305263839603,0.0909651954181952,866.2532303651503,2.3860241763557166,118.27614789466146,38.759115323497646,246,5.139800698553017,True
124,96.52619616813566,1.571691820892489,18.274216512334252,210.12990684723255,0.09328854339403105,874.4238136111995,1.1403471836414556,81.00813210373427,-389.00918661184954,248,7.742780073471522,True
125,98.33983397288321,1.995274720186346,17.947054911632033,209.45006142389695,0.09059482056666619,881.1428786389331,2.2164973329401665,102.51090538933695,-124.48183087133151,250,6.082807978668939,True
126,86.12550584284904,2.5455317094237766,17.638219355687884,274.0658311653103,0.05348056157410278,886.4225037424156,2.938906817071267,49.482371801001904,15.696786807595199,252,4.778440985885595,True
127,108.41769143791308,2.749734142765875,17.307935140186924,212.89423814979955,0.08829487608016745,891.195963851771,2.9257669417821264,186.11240070735982,62.10877005095166,254,4.380614875372316,True
128,96.47902644480816,2.1313596234881724,16.932523914774155,204.38483411871323,0.07677234043547057,897.1915470672658,1.6631798695478572,60.42930054719682,-79.43651818132429,256,5.631911693783877,True
129,109.96296502102112,1.853965753067834,16.655106146417985,210.34471526471984,0.08736829051370892,904.1171327408554,1.6895443814149196,143.19478412372808,-177.8625246072162,258,6.4564015955111245,True
130,100.07292788959575,1.6131600623948101,16.39477905778044,267.72630961867054,0.07862887004281267,912.0787815757221,1.4939301916668868,79.25293775523122,-238.34214952604373,260,7.42226454562342,True
131,90.9221429654688,2.138490389955163,16.788850836918584,208.57581821173775,0.05664298318932812,918.3912105770314,2.4318859504909405,68.57386382809017,-70.69288150976983,262,5.692527713575032,True
132,79.47259373548452,1.5814206938097457,16.309561547765068,274.54867329866994,0.09031057670415311,926.472334077136,1.2836359274042968,54.297790369978934,-146.58842745625725,264,7.613503909809879,True
133,63.20696768372647,2.0417904620676968,17.04513038675382,220.26042063008222,0.06702937608214465,933.0555074673706,2.2873003048781646,25.078949698746897,31.793573648513554,266,5.95083058359603,True
134,55.91923745494502,1.9222382790016388,17.094210042305022,282.6954046408008,0.08131269824979492,939.7773951378692,1.8514414676698028,37.80935838008527,13.240496481309442,268,6.232121448852467,True
135,82.12152362529558,2.5234515803806477,17.788432538739013,297.3939179455702,0.0951396345517887,945.126271159431,2.9420074638749476,159.1275611096564,-153.41985449806012,270,4.828649153267634,True
136,87.46470853741053,1.8986318561672904,17.652829012665425,206.41892289882097,0.06396506420607978,951.8571778027595,1.4819928253928392,101.81671882202821,-58.692429858305864,272,6.334624024801201,True
137,80.09946161504166,1.4870725459381573,18.327254624413463,202.06896908876365,0.08253927807898681,960.453457380729,1.2911050398855317,65.35601856123552,-304.1646474302119,274,8.069584528188443,True
138,73.95494504665807,2.1065179283524835,18.73127912850574,221.39916617784476,0.09301687534954098,966.9253179029962,2.433360370289474,59.56435214321207,29.399965884942667,276,5.799398373240592,True
139,96.82944900046164,1.5090687024401226,18.931488744105422,253.00535425732286,0.050475374948166035,975.3992597175231,1.2021119874525605,145.10950076829084,-213.73545656030333,278,7.999224753475346,True
140,78.53505267325366,2.328105399268236,19.10198458580256,211.0706472918603,0.052904925614958284,981.341473661974,2.7989967032293266,32.218054846531885,7.148638919642236,280,5.279553590828073,True
141,94.47226254155406,2.1899881757923336,19.65600593297933,279.70146398975817,0.09371821836024409,987.2402020428585,2.0933279959346054,140.275437017508,55.27986388668196,282,5.469194563251449,True
142,79.87987118179541,1.9331639042670792,19.885454185631104,296.87764236788,0.08568058649992488,993.8883339001586,1.7739733357136844,42.41423489920061,58.80795834087107,284,6.191508387340832,True
143,96.6055506066724,1.4755628904663778,19.654092680171114,268.51365436379984,0.06593359702433502,1002.5481272771076,1.256246628514969,130.13757051421584,-232.28278517275007,286,8.142506664843154,True
144,104.53308111385303,1.9277261147374014,19.489588854345477,252.83461029616097,0.07701888154623991,1009.5295301696026,2.1496392746465833,121.88685097207873,-83.93166028170006,288,6.303695417970516,True
145,97.35248158175713,2.0725884434317234,20.10421053192845,236.8845653353989,0.055667808407858156,1015.8554666639487,2.1600545275002423,78.96113820706555,-64.94943668212747,290,5.8071906038615,True
146,124.00499044494369,1.842069867380984,19.958373806650396,227.94573058238322,0.08974195687405621,1022.8364726817684,1.7083068557776169,188.64599872742923,-210.28544387081138,292,6.498517560852179,True
147,132.58473023064263,2.2428584176041633,20.47235718349608,287.49226300504023,0.06422315044129187,1028.7825695482113,2.492634032027222,155.40845519225277,-2.265950531415683,294,5.403229292466563,True
148,141.85130308739406,2.2420299980044116,20.46685164074149,253.60660884293725,0.09186563976772541,1034.5806473325401,2.2414531913170848,168.51349390202847,-101.57706577934213,296,5.352218165125578,True
149,144.38104039496145,2.256944588048133,20.63310029771734,223.8603501380727,0.05401402505648713,1040.3449453094104,2.267375331791503,151.69228870436305,-184.46347977373756,298,5.3182736146225125,True
150,134.87868486127732,1.769773994523548,19.965255054584585,225.1834791583572,0.09989828166400141,1047.5673727821566,1.4799283078461885,111.69195783452142,-468.64498261166005,300,6.779350577861123,True
151,131.2403255787264,1.7762862022165484,20.176333474653788,227.87432076395834,0.09020203878504322,1054.8888847108553,1.779635904142488,123.17821945862937,-422.0919909747089,302,6.756468028689824,True
152,131.35698147229348,2.115323996852121,19.917927313617078,241.57901240300544,0.08731301830019117,1061.1717854890899,2.313594413195758,131.65044695387957,-194.6399710783179,304,5.719928438105853,True
153,118.95784536409461,1.5254296856041711,19.997794864986695,263.59149936757603,0.08417377145244567,1069.5533841000583,1.2194452092539874,92.53171804806361,-532.6120522783705,306,7.908857791364426,True
154,103.10294819416448,1.8820757376872557,20.50654726198667,226.0550815006743,0.07047575334642314,1076.6451311745984,2.05730347515847,68.55697784794407,-262.3906525648514,308,6.436194078923791,True
